"","Ano","Sem","Zika.M","Zika.F","semana"
"13495",2015,47,0,0,0
"13496",2015,47,1,0,1
"13497",2015,47,0,0,2
"13498",2015,47,0,0,3
"13499",2015,47,0,0,4
"13500",2015,47,0,0,5
"13501",2015,47,0,0,6
"13502",2015,47,0,0,7
"13503",2015,47,0,0,8
"13504",2015,47,0,0,9
"13505",2015,47,0,0,10
"13506",2015,47,0,0,11
"13507",2015,47,0,0,12
"13508",2015,47,0,0,13
"13509",2015,47,0,0,14
"13510",2015,47,1,0,15
"13511",2015,47,0,0,16
"13512",2015,47,0,0,17
"13513",2015,47,0,0,18
"13514",2015,47,0,0,19
"13515",2015,47,0,0,20
"13516",2015,47,0,0,21
"13517",2015,47,0,0,22
"13518",2015,47,0,0,23
"13519",2015,47,0,0,24
"13520",2015,47,0,0,25
"13521",2015,47,2,0,26
"13522",2015,47,0,0,27
"13523",2015,47,0,0,28
"13524",2015,47,0,0,29
"13525",2015,48,0,0,30
"13526",2015,48,0,0,31
"13527",2015,48,0,0,32
"13528",2015,48,0,0,33
"13529",2015,48,1,0,34
"13530",2015,48,0,0,35
"13531",2015,48,0,0,36
"13532",2015,48,0,0,37
"13533",2015,48,0,0,38
"13534",2015,48,0,0,39
"13535",2015,48,0,0,40
"13536",2015,48,0,0,41
"13537",2015,48,0,0,42
"13538",2015,48,0,0,43
"13539",2015,48,0,0,44
"13540",2015,48,0,0,45
"13541",2015,48,0,0,46
"13542",2015,48,0,0,47
"13543",2015,48,1,0,48
"13544",2015,48,0,0,49
"13545",2015,48,0,0,50
"13546",2015,48,0,0,51
"13547",2015,48,0,0,52
"13548",2015,48,0,0,53
"13549",2015,48,0,0,54
"13550",2015,48,0,0,55
"13551",2015,48,0,0,56
"13552",2015,48,0,0,57
"13553",2015,48,0,0,58
"13554",2015,48,2,0,59
"13555",2015,48,0,0,60
"13556",2015,48,0,0,61
"13557",2015,48,0,0,62
"13558",2015,49,0,0,63
"13559",2015,49,0,0,64
"13560",2015,49,0,0,65
"13561",2015,49,0,0,66
"13562",2015,49,1,0,67
"13563",2015,49,0,0,68
"13564",2015,49,0,0,69
"13565",2015,49,0,0,70
"13566",2015,49,0,0,71
"13567",2015,49,0,0,72
"13568",2015,49,0,0,73
"13569",2015,49,0,0,74
"13570",2015,49,0,0,75
"13571",2015,49,0,0,76
"13572",2015,49,0,0,77
"13573",2015,49,0,0,78
"13574",2015,49,0,0,79
"13575",2015,49,0,0,80
"13576",2015,49,1,0,81
"13577",2015,49,0,0,82
"13578",2015,49,0,0,83
"13579",2015,49,0,0,84
"13580",2015,49,0,0,85
"13581",2015,49,0,0,86
"13582",2015,49,0,0,87
"13583",2015,49,0,0,88
"13584",2015,49,0,0,89
"13585",2015,49,0,0,90
"13586",2015,49,0,0,91
"13587",2015,49,2,0,92
"13588",2015,49,0,0,93
"13589",2015,49,0,0,94
"13590",2015,49,0,0,95
"13591",2015,50,0,0,96
"13592",2015,50,0,0,97
"13593",2015,50,0,0,98
"13594",2015,50,0,0,99
"13595",2015,50,1,0,100
"13596",2015,50,0,0,101
"13597",2015,50,0,0,102
"13598",2015,50,0,0,103
"13599",2015,50,0,0,104
"13600",2015,50,0,0,105
"13601",2015,50,0,0,106
"13602",2015,50,0,0,107
"13603",2015,50,0,0,108
"13604",2015,50,0,0,109
"13605",2015,50,0,0,110
"13606",2015,50,0,0,111
"13607",2015,50,0,0,112
"13608",2015,50,0,0,113
"13609",2015,50,1,0,114
"13610",2015,50,0,0,115
"13611",2015,50,0,0,116
"13612",2015,50,0,0,117
"13613",2015,50,0,0,118
"13614",2015,50,0,0,119
"13615",2015,50,0,0,120
"13616",2015,50,0,0,121
"13617",2015,50,0,0,122
"13618",2015,50,0,0,123
"13619",2015,50,0,0,124
"13620",2015,50,2,0,125
"13621",2015,50,0,0,126
"13622",2015,50,0,0,127
"13623",2015,50,0,0,128
"13624",2015,51,0,0,129
"13625",2015,51,0,0,130
"13626",2015,51,0,0,131
"13627",2015,51,0,0,132
"13628",2015,51,1,0,133
"13629",2015,51,0,0,134
"13630",2015,51,0,0,135
"13631",2015,51,0,0,136
"13632",2015,51,0,0,137
"13633",2015,51,0,0,138
"13634",2015,51,0,0,139
"13635",2015,51,0,0,140
"13636",2015,51,0,0,141
"13637",2015,51,0,0,142
"13638",2015,51,0,0,143
"13639",2015,51,0,0,144
"13640",2015,51,0,0,145
"13641",2015,51,0,0,146
"13642",2015,51,1,0,147
"13643",2015,51,0,0,148
"13644",2015,51,0,0,149
"13645",2015,51,0,0,150
"13646",2015,51,0,0,151
"13647",2015,51,0,0,152
"13648",2015,51,0,0,153
"13649",2015,51,0,0,154
"13650",2015,51,0,0,155
"13651",2015,51,0,0,156
"13652",2015,51,0,0,157
"13653",2015,51,2,0,158
"13654",2015,51,0,0,159
"13655",2015,51,0,0,160
"13656",2015,51,0,0,161
"13657",2015,52,0,0,162
"13658",2015,52,0,0,163
"13659",2015,52,0,0,164
"13660",2015,52,0,0,165
"13661",2015,52,6,4,166
"13662",2015,52,0,0,167
"13663",2015,52,0,0,168
"13664",2015,52,0,0,169
"13665",2015,52,0,0,170
"13666",2015,52,0,0,171
"13667",2015,52,0,0,172
"13668",2015,52,0,0,173
"13669",2015,52,0,0,174
"13670",2015,52,1,0,175
"13671",2015,52,0,0,176
"13672",2015,52,0,0,177
"13673",2015,52,0,0,178
"13674",2015,52,0,0,179
"13675",2015,52,2,2,180
"13676",2015,52,0,0,181
"13677",2015,52,0,0,182
"13678",2015,52,0,0,183
"13679",2015,52,0,0,184
"13680",2015,52,0,0,185
"13681",2015,52,0,0,186
"13682",2015,52,0,0,187
"13683",2015,52,0,0,188
"13684",2015,52,0,0,189
"13685",2015,52,0,0,190
"13686",2015,52,9,6,191
"13687",2015,52,0,0,192
"13688",2015,52,0,0,193
"13689",2015,52,0,0,194
"13690",2016,1,0,0,195
"13691",2016,1,0,0,196
"13692",2016,1,0,0,197
"13693",2016,1,0,0,198
"13694",2016,1,0,0,199
"13695",2016,1,0,0,200
"13696",2016,1,0,0,201
"13697",2016,1,0,0,202
"13698",2016,1,0,0,203
"13699",2016,1,0,0,204
"13700",2016,1,0,0,205
"13701",2016,1,0,0,206
"13702",2016,1,0,0,207
"13703",2016,1,0,0,208
"13704",2016,1,0,0,209
"13705",2016,1,0,0,210
"13706",2016,1,0,0,211
"13707",2016,1,0,0,212
"13708",2016,1,0,0,213
"13709",2016,1,0,0,214
"13710",2016,1,0,0,215
"13711",2016,1,0,0,216
"13712",2016,1,0,0,217
"13713",2016,1,0,0,218
"13714",2016,1,0,0,219
"13715",2016,1,0,0,220
"13716",2016,1,0,0,221
"13717",2016,1,0,0,222
"13718",2016,1,0,0,223
"13719",2016,1,0,0,224
"13720",2016,1,0,0,225
"13721",2016,1,0,0,226
"13722",2016,1,0,0,227
"13723",2016,2,0,0,228
"13724",2016,2,0,0,229
"13725",2016,2,0,0,230
"13726",2016,2,0,0,231
"13727",2016,2,1,2,232
"13728",2016,2,0,0,233
"13729",2016,2,0,0,234
"13730",2016,2,0,0,235
"13731",2016,2,0,0,236
"13732",2016,2,0,0,237
"13733",2016,2,0,0,238
"13734",2016,2,0,0,239
"13735",2016,2,0,0,240
"13736",2016,2,0,0,241
"13737",2016,2,0,0,242
"13738",2016,2,0,0,243
"13739",2016,2,0,0,244
"13740",2016,2,0,0,245
"13741",2016,2,0,0,246
"13742",2016,2,0,0,247
"13743",2016,2,0,0,248
"13744",2016,2,0,0,249
"13745",2016,2,0,0,250
"13746",2016,2,0,0,251
"13747",2016,2,0,0,252
"13748",2016,2,0,0,253
"13749",2016,2,0,0,254
"13750",2016,2,0,0,255
"13751",2016,2,0,0,256
"13752",2016,2,1,2,257
"13753",2016,2,0,0,258
"13754",2016,2,0,0,259
"13755",2016,2,0,0,260
"13756",2016,3,0,0,261
"13757",2016,3,0,0,262
"13758",2016,3,0,0,263
"13759",2016,3,0,0,264
"13760",2016,3,6,8,265
"13761",2016,3,0,0,266
"13762",2016,3,0,0,267
"13763",2016,3,0,0,268
"13764",2016,3,0,0,269
"13765",2016,3,0,0,270
"13766",2016,3,0,0,271
"13767",2016,3,0,0,272
"13768",2016,3,0,0,273
"13769",2016,3,0,0,274
"13770",2016,3,0,0,275
"13771",2016,3,0,0,276
"13772",2016,3,0,0,277
"13773",2016,3,0,0,278
"13774",2016,3,0,0,279
"13775",2016,3,1,3,280
"13776",2016,3,0,0,281
"13777",2016,3,0,0,282
"13778",2016,3,0,0,283
"13779",2016,3,0,0,284
"13780",2016,3,1,0,285
"13781",2016,3,0,0,286
"13782",2016,3,0,0,287
"13783",2016,3,0,0,288
"13784",2016,3,0,0,289
"13785",2016,3,8,11,290
"13786",2016,3,0,0,291
"13787",2016,3,0,0,292
"13788",2016,3,0,0,293
"13789",2016,4,0,0,294
"13790",2016,4,0,0,295
"13791",2016,4,0,0,296
"13792",2016,4,0,0,297
"13793",2016,4,9,16,298
"13794",2016,4,0,0,299
"13795",2016,4,0,0,300
"13796",2016,4,0,0,301
"13797",2016,4,0,0,302
"13798",2016,4,0,0,303
"13799",2016,4,0,0,304
"13800",2016,4,0,1,305
"13801",2016,4,0,0,306
"13802",2016,4,0,0,307
"13803",2016,4,0,0,308
"13804",2016,4,0,0,309
"13805",2016,4,0,0,310
"13806",2016,4,0,0,311
"13807",2016,4,0,0,312
"13808",2016,4,5,16,313
"13809",2016,4,0,0,314
"13810",2016,4,0,0,315
"13811",2016,4,0,0,316
"13812",2016,4,0,0,317
"13813",2016,4,1,0,318
"13814",2016,4,0,0,319
"13815",2016,4,0,0,320
"13816",2016,4,0,0,321
"13817",2016,4,0,0,322
"13818",2016,4,15,35,323
"13819",2016,4,0,1,324
"13820",2016,4,0,1,325
"13821",2016,4,0,0,326
"13822",2016,5,0,0,327
"13823",2016,5,0,0,328
"13824",2016,5,0,0,329
"13825",2016,5,0,0,330
"13826",2016,5,11,24,331
"13827",2016,5,0,0,332
"13828",2016,5,0,0,333
"13829",2016,5,0,0,334
"13830",2016,5,0,0,335
"13831",2016,5,0,0,336
"13832",2016,5,0,0,337
"13833",2016,5,0,2,338
"13834",2016,5,0,0,339
"13835",2016,5,0,0,340
"13836",2016,5,0,0,341
"13837",2016,5,0,0,342
"13838",2016,5,0,0,343
"13839",2016,5,0,0,344
"13840",2016,5,0,0,345
"13841",2016,5,7,18,346
"13842",2016,5,0,0,347
"13843",2016,5,0,0,348
"13844",2016,5,0,0,349
"13845",2016,5,0,0,350
"13846",2016,5,1,0,351
"13847",2016,5,0,0,352
"13848",2016,5,0,0,353
"13849",2016,5,0,0,354
"13850",2016,5,0,0,355
"13851",2016,5,19,46,356
"13852",2016,5,0,1,357
"13853",2016,5,0,1,358
"13854",2016,5,0,0,359
"13855",2016,6,0,0,360
"13856",2016,6,0,0,361
"13857",2016,6,0,0,362
"13858",2016,6,0,0,363
"13859",2016,6,12,32,364
"13860",2016,6,0,0,365
"13861",2016,6,0,0,366
"13862",2016,6,0,0,367
"13863",2016,6,0,0,368
"13864",2016,6,0,0,369
"13865",2016,6,0,0,370
"13866",2016,6,1,2,371
"13867",2016,6,0,0,372
"13868",2016,6,0,0,373
"13869",2016,6,0,0,374
"13870",2016,6,1,0,375
"13871",2016,6,0,0,376
"13872",2016,6,0,0,377
"13873",2016,6,0,0,378
"13874",2016,6,8,19,379
"13875",2016,6,0,0,380
"13876",2016,6,0,0,381
"13877",2016,6,0,0,382
"13878",2016,6,0,0,383
"13879",2016,6,1,0,384
"13880",2016,6,0,0,385
"13881",2016,6,0,0,386
"13882",2016,6,0,0,387
"13883",2016,6,0,0,388
"13884",2016,6,23,55,389
"13885",2016,6,0,1,390
"13886",2016,6,0,1,391
"13887",2016,6,0,0,392
"13888",2016,7,0,0,393
"13889",2016,7,0,0,394
"13890",2016,7,0,0,395
"13891",2016,7,0,0,396
"13892",2016,7,14,33,397
"13893",2016,7,0,0,398
"13894",2016,7,0,0,399
"13895",2016,7,0,0,400
"13896",2016,7,0,0,401
"13897",2016,7,0,0,402
"13898",2016,7,0,0,403
"13899",2016,7,1,2,404
"13900",2016,7,0,0,405
"13901",2016,7,0,0,406
"13902",2016,7,0,0,407
"13903",2016,7,1,0,408
"13904",2016,7,0,0,409
"13905",2016,7,0,0,410
"13906",2016,7,0,0,411
"13907",2016,7,17,35,412
"13908",2016,7,0,0,413
"13909",2016,7,0,0,414
"13910",2016,7,0,0,415
"13911",2016,7,0,0,416
"13912",2016,7,1,0,417
"13913",2016,7,0,0,418
"13914",2016,7,0,0,419
"13915",2016,7,0,0,420
"13916",2016,7,0,0,421
"13917",2016,7,34,72,422
"13918",2016,7,0,1,423
"13919",2016,7,0,1,424
"13920",2016,7,0,0,425
"13921",2016,8,0,0,426
"13922",2016,8,0,0,427
"13923",2016,8,0,0,428
"13924",2016,8,0,0,429
"13925",2016,8,15,47,430
"13926",2016,8,0,0,431
"13927",2016,8,0,0,432
"13928",2016,8,0,0,433
"13929",2016,8,0,0,434
"13930",2016,8,0,0,435
"13931",2016,8,0,0,436
"13932",2016,8,2,3,437
"13933",2016,8,0,0,438
"13934",2016,8,1,0,439
"13935",2016,8,0,0,440
"13936",2016,8,1,0,441
"13937",2016,8,0,0,442
"13938",2016,8,0,0,443
"13939",2016,8,0,0,444
"13940",2016,8,19,37,445
"13941",2016,8,0,0,446
"13942",2016,8,0,0,447
"13943",2016,8,0,0,448
"13944",2016,8,0,0,449
"13945",2016,8,1,0,450
"13946",2016,8,0,0,451
"13947",2016,8,0,0,452
"13948",2016,8,0,0,453
"13949",2016,8,0,0,454
"13950",2016,8,39,89,455
"13951",2016,8,0,1,456
"13952",2016,8,0,1,457
"13953",2016,8,0,0,458
"13954",2016,9,0,0,459
"13955",2016,9,0,0,460
"13956",2016,9,0,0,461
"13957",2016,9,0,0,462
"13958",2016,9,15,50,463
"13959",2016,9,0,0,464
"13960",2016,9,0,0,465
"13961",2016,9,0,0,466
"13962",2016,9,0,0,467
"13963",2016,9,0,0,468
"13964",2016,9,0,0,469
"13965",2016,9,2,3,470
"13966",2016,9,0,0,471
"13967",2016,9,1,0,472
"13968",2016,9,0,0,473
"13969",2016,9,1,0,474
"13970",2016,9,0,0,475
"13971",2016,9,0,1,476
"13972",2016,9,0,0,477
"13973",2016,9,20,39,478
"13974",2016,9,0,0,479
"13975",2016,9,0,0,480
"13976",2016,9,0,0,481
"13977",2016,9,0,0,482
"13978",2016,9,1,0,483
"13979",2016,9,0,0,484
"13980",2016,9,1,0,485
"13981",2016,9,0,0,486
"13982",2016,9,0,0,487
"13983",2016,9,41,95,488
"13984",2016,9,0,1,489
"13985",2016,9,0,1,490
"13986",2016,9,0,0,491
"13987",2016,10,0,0,492
"13988",2016,10,0,0,493
"13989",2016,10,0,0,494
"13990",2016,10,0,0,495
"13991",2016,10,15,57,496
"13992",2016,10,0,0,497
"13993",2016,10,0,0,498
"13994",2016,10,0,0,499
"13995",2016,10,0,0,500
"13996",2016,10,0,0,501
"13997",2016,10,0,0,502
"13998",2016,10,3,4,503
"13999",2016,10,0,0,504
"14000",2016,10,1,0,505
"14001",2016,10,0,0,506
"14002",2016,10,1,0,507
"14003",2016,10,0,0,508
"14004",2016,10,0,1,509
"14005",2016,10,0,0,510
"14006",2016,10,20,39,511
"14007",2016,10,0,0,512
"14008",2016,10,0,0,513
"14009",2016,10,0,0,514
"14010",2016,10,0,0,515
"14011",2016,10,1,0,516
"14012",2016,10,0,0,517
"14013",2016,10,1,0,518
"14014",2016,10,0,0,519
"14015",2016,10,0,0,520
"14016",2016,10,42,103,521
"14017",2016,10,0,1,522
"14018",2016,10,0,1,523
"14019",2016,10,0,0,524
"14020",2016,11,0,0,525
"14021",2016,11,0,0,526
"14022",2016,11,0,0,527
"14023",2016,11,0,0,528
"14024",2016,11,16,62,529
"14025",2016,11,0,0,530
"14026",2016,11,0,0,531
"14027",2016,11,0,0,532
"14028",2016,11,0,0,533
"14029",2016,11,0,0,534
"14030",2016,11,0,0,535
"14031",2016,11,3,4,536
"14032",2016,11,0,0,537
"14033",2016,11,1,0,538
"14034",2016,11,0,0,539
"14035",2016,11,1,0,540
"14036",2016,11,0,0,541
"14037",2016,11,0,1,542
"14038",2016,11,0,0,543
"14039",2016,11,23,52,544
"14040",2016,11,0,0,545
"14041",2016,11,0,0,546
"14042",2016,11,0,0,547
"14043",2016,11,0,0,548
"14044",2016,11,1,0,549
"14045",2016,11,0,0,550
"14046",2016,11,1,0,551
"14047",2016,11,0,0,552
"14048",2016,11,0,0,553
"14049",2016,11,46,122,554
"14050",2016,11,0,2,555
"14051",2016,11,0,1,556
"14052",2016,11,0,0,557
"14053",2016,12,0,0,558
"14054",2016,12,0,0,559
"14055",2016,12,0,0,560
"14056",2016,12,0,0,561
"14057",2016,12,21,71,562
"14058",2016,12,0,0,563
"14059",2016,12,0,0,564
"14060",2016,12,0,0,565
"14061",2016,12,0,0,566
"14062",2016,12,0,0,567
"14063",2016,12,0,0,568
"14064",2016,12,3,4,569
"14065",2016,12,0,0,570
"14066",2016,12,1,0,571
"14067",2016,12,0,0,572
"14068",2016,12,1,0,573
"14069",2016,12,0,0,574
"14070",2016,12,0,1,575
"14071",2016,12,0,0,576
"14072",2016,12,23,56,577
"14073",2016,12,0,0,578
"14074",2016,12,0,0,579
"14075",2016,12,0,0,580
"14076",2016,12,0,0,581
"14077",2016,12,1,0,582
"14078",2016,12,0,0,583
"14079",2016,12,1,0,584
"14080",2016,12,0,0,585
"14081",2016,12,0,0,586
"14082",2016,12,51,135,587
"14083",2016,12,0,2,588
"14084",2016,12,0,1,589
"14085",2016,12,0,0,590
"14086",2016,13,0,0,591
"14087",2016,13,0,0,592
"14088",2016,13,0,0,593
"14089",2016,13,0,0,594
"14090",2016,13,24,78,595
"14091",2016,13,0,0,596
"14092",2016,13,0,0,597
"14093",2016,13,0,0,598
"14094",2016,13,0,0,599
"14095",2016,13,0,0,600
"14096",2016,13,0,0,601
"14097",2016,13,4,5,602
"14098",2016,13,0,0,603
"14099",2016,13,1,0,604
"14100",2016,13,0,0,605
"14101",2016,13,2,0,606
"14102",2016,13,0,0,607
"14103",2016,13,0,1,608
"14104",2016,13,0,0,609
"14105",2016,13,25,60,610
"14106",2016,13,0,0,611
"14107",2016,13,0,0,612
"14108",2016,13,0,0,613
"14109",2016,13,0,0,614
"14110",2016,13,1,0,615
"14111",2016,13,0,0,616
"14112",2016,13,1,0,617
"14113",2016,13,0,0,618
"14114",2016,13,0,0,619
"14115",2016,13,59,148,620
"14116",2016,13,1,3,621
"14117",2016,13,0,1,622
"14118",2016,13,0,0,623
"14119",2016,14,0,0,624
"14120",2016,14,0,0,625
"14121",2016,14,0,0,626
"14122",2016,14,0,0,627
"14123",2016,14,26,87,628
"14124",2016,14,0,0,629
"14125",2016,14,0,0,630
"14126",2016,14,0,0,631
"14127",2016,14,0,0,632
"14128",2016,14,0,0,633
"14129",2016,14,0,0,634
"14130",2016,14,4,7,635
"14131",2016,14,0,0,636
"14132",2016,14,2,0,637
"14133",2016,14,0,0,638
"14134",2016,14,2,0,639
"14135",2016,14,0,0,640
"14136",2016,14,0,1,641
"14137",2016,14,0,0,642
"14138",2016,14,25,63,643
"14139",2016,14,0,0,644
"14140",2016,14,0,0,645
"14141",2016,14,0,0,646
"14142",2016,14,0,0,647
"14143",2016,14,1,0,648
"14144",2016,14,0,0,649
"14145",2016,14,1,0,650
"14146",2016,14,0,0,651
"14147",2016,14,0,0,652
"14148",2016,14,62,162,653
"14149",2016,14,1,3,654
"14150",2016,14,0,1,655
"14151",2016,14,0,0,656
"14152",2016,15,0,0,657
"14153",2016,15,0,0,658
"14154",2016,15,0,0,659
"14155",2016,15,0,0,660
"14156",2016,15,26,88,661
"14157",2016,15,0,0,662
"14158",2016,15,0,0,663
"14159",2016,15,0,0,664
"14160",2016,15,0,0,665
"14161",2016,15,0,0,666
"14162",2016,15,0,0,667
"14163",2016,15,4,8,668
"14164",2016,15,0,0,669
"14165",2016,15,2,0,670
"14166",2016,15,0,0,671
"14167",2016,15,2,0,672
"14168",2016,15,0,0,673
"14169",2016,15,0,1,674
"14170",2016,15,0,0,675
"14171",2016,15,27,70,676
"14172",2016,15,0,0,677
"14173",2016,15,0,0,678
"14174",2016,15,0,0,679
"14175",2016,15,0,0,680
"14176",2016,15,1,0,681
"14177",2016,15,0,0,682
"14178",2016,15,1,1,683
"14179",2016,15,0,0,684
"14180",2016,15,0,0,685
"14181",2016,15,64,173,686
"14182",2016,15,1,4,687
"14183",2016,15,0,1,688
"14184",2016,15,0,0,689
"14185",2016,16,0,0,690
"14186",2016,16,0,0,691
"14187",2016,16,0,0,692
"14188",2016,16,0,0,693
"14189",2016,16,26,93,694
"14190",2016,16,0,0,695
"14191",2016,16,0,0,696
"14192",2016,16,0,0,697
"14193",2016,16,0,0,698
"14194",2016,16,0,0,699
"14195",2016,16,0,0,700
"14196",2016,16,5,8,701
"14197",2016,16,0,0,702
"14198",2016,16,2,1,703
"14199",2016,16,0,0,704
"14200",2016,16,2,1,705
"14201",2016,16,0,0,706
"14202",2016,16,0,1,707
"14203",2016,16,0,0,708
"14204",2016,16,28,72,709
"14205",2016,16,0,0,710
"14206",2016,16,0,0,711
"14207",2016,16,0,0,712
"14208",2016,16,0,0,713
"14209",2016,16,1,0,714
"14210",2016,16,0,0,715
"14211",2016,16,1,2,716
"14212",2016,16,0,0,717
"14213",2016,16,0,0,718
"14214",2016,16,66,183,719
"14215",2016,16,1,4,720
"14216",2016,16,0,1,721
"14217",2016,16,0,0,722
"14218",2016,17,0,0,723
"14219",2016,17,0,0,724
"14220",2016,17,0,0,725
"14221",2016,17,0,0,726
"14222",2016,17,27,95,727
"14223",2016,17,0,0,728
"14224",2016,17,0,0,729
"14225",2016,17,0,0,730
"14226",2016,17,0,0,731
"14227",2016,17,0,0,732
"14228",2016,17,0,0,733
"14229",2016,17,5,9,734
"14230",2016,17,0,0,735
"14231",2016,17,2,1,736
"14232",2016,17,0,0,737
"14233",2016,17,2,1,738
"14234",2016,17,0,0,739
"14235",2016,17,0,1,740
"14236",2016,17,0,0,741
"14237",2016,17,29,74,742
"14238",2016,17,0,0,743
"14239",2016,17,0,0,744
"14240",2016,17,0,0,745
"14241",2016,17,0,0,746
"14242",2016,17,1,0,747
"14243",2016,17,0,0,748
"14244",2016,17,1,3,749
"14245",2016,17,0,0,750
"14246",2016,17,0,0,751
"14247",2016,17,68,189,752
"14248",2016,17,1,4,753
"14249",2016,17,0,1,754
"14250",2016,17,0,0,755
"14251",2016,18,0,0,756
"14252",2016,18,0,0,757
"14253",2016,18,0,0,758
"14254",2016,18,0,0,759
"14255",2016,18,27,95,760
"14256",2016,18,0,0,761
"14257",2016,18,0,0,762
"14258",2016,18,0,0,763
"14259",2016,18,0,0,764
"14260",2016,18,0,0,765
"14261",2016,18,0,0,766
"14262",2016,18,8,13,767
"14263",2016,18,0,0,768
"14264",2016,18,2,1,769
"14265",2016,18,0,0,770
"14266",2016,18,2,1,771
"14267",2016,18,0,0,772
"14268",2016,18,0,1,773
"14269",2016,18,0,0,774
"14270",2016,18,31,77,775
"14271",2016,18,0,0,776
"14272",2016,18,0,0,777
"14273",2016,18,0,0,778
"14274",2016,18,0,0,779
"14275",2016,18,1,0,780
"14276",2016,18,0,0,781
"14277",2016,18,2,4,782
"14278",2016,18,0,0,783
"14279",2016,18,0,0,784
"14280",2016,18,75,198,785
"14281",2016,18,2,5,786
"14282",2016,18,0,1,787
"14283",2016,18,0,0,788
"14284",2016,19,0,0,789
"14285",2016,19,0,0,790
"14286",2016,19,0,0,791
"14287",2016,19,0,0,792
"14288",2016,19,27,96,793
"14289",2016,19,0,0,794
"14290",2016,19,0,0,795
"14291",2016,19,0,0,796
"14292",2016,19,0,0,797
"14293",2016,19,0,0,798
"14294",2016,19,0,0,799
"14295",2016,19,8,15,800
"14296",2016,19,0,0,801
"14297",2016,19,2,1,802
"14298",2016,19,0,0,803
"14299",2016,19,2,2,804
"14300",2016,19,0,0,805
"14301",2016,19,0,1,806
"14302",2016,19,0,1,807
"14303",2016,19,34,90,808
"14304",2016,19,0,0,809
"14305",2016,19,0,0,810
"14306",2016,19,0,0,811
"14307",2016,19,0,0,812
"14308",2016,19,1,0,813
"14309",2016,19,0,0,814
"14310",2016,19,2,4,815
"14311",2016,19,0,0,816
"14312",2016,19,0,0,817
"14313",2016,19,79,216,818
"14314",2016,19,3,5,819
"14315",2016,19,0,1,820
"14316",2016,19,0,0,821
"14317",2016,20,0,0,822
"14318",2016,20,0,0,823
"14319",2016,20,0,0,824
"14320",2016,20,0,0,825
"14321",2016,20,27,96,826
"14322",2016,20,0,0,827
"14323",2016,20,0,0,828
"14324",2016,20,0,0,829
"14325",2016,20,0,0,830
"14326",2016,20,0,0,831
"14327",2016,20,0,0,832
"14328",2016,20,8,16,833
"14329",2016,20,0,0,834
"14330",2016,20,2,1,835
"14331",2016,20,0,0,836
"14332",2016,20,2,2,837
"14333",2016,20,0,0,838
"14334",2016,20,0,1,839
"14335",2016,20,0,1,840
"14336",2016,20,34,92,841
"14337",2016,20,0,0,842
"14338",2016,20,0,0,843
"14339",2016,20,0,0,844
"14340",2016,20,0,0,845
"14341",2016,20,1,0,846
"14342",2016,20,0,0,847
"14343",2016,20,3,4,848
"14344",2016,20,0,0,849
"14345",2016,20,0,0,850
"14346",2016,20,80,219,851
"14347",2016,20,3,5,852
"14348",2016,20,0,1,853
"14349",2016,20,0,0,854
